lad22cd,category,count_21,count_11,change
E09000025,Other European language (EU): Hungarian,1353,882,471
E09000025,Other European language (EU): Italian,3192,875,2317
E09000025,Other European language (EU): Latvian,341,590,-249
E09000025,Other European language (EU): Lithuanian,4813,7833,-3020
E09000025,Other European language (EU): Maltese,18,42,-24
E09000025,Other European language (EU): Polish,3208,5966,-2758
E09000025,Other European language (EU): Romanian,17694,4555,13139
E09000025,Other European language (EU): Slovak,313,589,-276
E09000025,Other European language (EU): Slovenian,37,6,31
E09000025,Other European language (EU): Swedish,83,116,-33
E09000025,Other European language (non EU): Albanian,847,703,144
E09000025,Other European language (non EU): Any other Eastern European language (non EU),12,24,-12
E09000025,Other European language (non EU): Northern European language (non EU),57,41,16
E09000025,Other European language (non EU): Ukrainian,698,246,452
E09000025,Other European language (non-national): Any Romani language,2,55,-53
E09000025,Other European language (non-national): Yiddish,0,0,0
E09000025,Other UK language: Cornish,0,0,0
E09000025,Other UK language: Gaelic (Irish),8,10,-2
E09000025,Other UK language: Gaelic (Not otherwise specified),1,2,-1
E09000025,Other UK language: Gaelic (Scottish),2,1,1
E09000025,Other UK language: Gypsy or Traveller languages,75,7,68
E09000025,Other UK language: Manx Gaelic,0,0,0
E09000025,Other UK language: Scots,3,12,-9
E09000025,Other language,152,553,-401
E09000025,Portuguese,5629,4061,1568
E09000025,Russian,1834,1774,60
E09000025,Sign language: Any other sign language,12,43,-31
E09000025,Sign language: Any sign communication system,6,10,-4
E09000025,Sign language: British Sign Language,188,126,62
E09000025,South Asian language: Any other South Asian language,294,516,-222
E09000025,South Asian language: Bengali (with Sylheti and Chatgaya),21407,21635,-228
E09000025,South Asian language: Gujarati,6294,9735,-3441
E09000025,South Asian language: Hindi,1346,2223,-877
E09000025,South Asian language: Malayalam,1998,2587,-589
E09000025,South Asian language: Marathi,122,129,-7
E09000025,South Asian language: Nepalese,383,915,-532
E09000025,South Asian language: Pakistani Pahari (with Mirpuri and Potwari),66,53,13
E09000025,South Asian language: Panjabi,3622,5224,-1602
E09000025,South Asian language: Sinhala,111,415,-304
E09000025,South Asian language: Tamil,5103,6818,-1715
E09000025,South Asian language: Telugu,922,1266,-344
E09000025,South Asian language: Urdu,7438,12802,-5364
E09000025,Spanish,4145,2211,1934
E09000025,Turkish,843,811,32
E09000025,Welsh or Cymraeg (in England only),16,13,3
E09000025,West or Central Asian language: Any other West or Central Asian language,243,216,27
E09000025,West or Central Asian language: Hebrew,17,5,12
E09000025,West or Central Asian language: Kurdish,121,104,17
E09000025,West or Central Asian language: Pashto,1213,1279,-66
E09000025,West or Central Asian language: Persian or Farsi,566,739,-173
E09000026,African language: Afrikaans,39,224,-185
E09000026,African language: Akan,159,196,-37
E09000026,African language: Amharic,99,19,80
E09000026,African language: Any other African language,84,205,-121
E09000026,African language: Any other Nigerian language,25,62,-37
E09000026,African language: Any other West African language,77,124,-47
E09000026,African language: Igbo,158,108,50
E09000026,African language: Krio,2,13,-11
E09000026,African language: Lingala,116,85,31
E09000026,African language: Luganda,56,77,-21
E09000026,African language: Shona,23,101,-78
E09000026,African language: Somali,570,946,-376
E09000026,African language: Swahili or Kiswahili,265,673,-408
E09000026,African language: Tigrinya,72,30,42
E09000026,African language: Yoruba,67,130,-63
E09000026,Arabic,895,845,50
E09000026,Caribbean Creole: Any other Caribbean Creole,50,1,49
E09000026,Caribbean Creole: English-based Caribbean Creole,3,4,-1
E09000026,East Asian language: All other Chinese,443,575,-132
E09000026,East Asian language: Any other East Asian language,62,80,-18
E09000026,East Asian language: Cantonese Chinese,341,350,-9
E09000026,East Asian language: Japanese,85,101,-16
E09000026,East Asian language: Korean,13,16,-3
E09000026,East Asian language: Malay,21,37,-16
E09000026,East Asian language: Mandarin Chinese,146,89,57
E09000026,East Asian language: Tagalog or Filipino,254,323,-69
E09000026,East Asian language: Thai,82,148,-66
E09000026,East Asian language: Vietnamese,115,64,51
E09000026,English (English or Welsh in Wales),218924,200597,18327
E09000026,French,781,1230,-449
E09000026,North or South American language,0,25,-25
E09000026,Oceanic or Australian language,0,5,-5
E09000026,"Other European language (EU and non-EU): Bosnian, Croatian, Serbian, and Montenegrin",95,100,-5
E09000026,Other European language (EU): Any other European language (EU),18,5,13
E09000026,Other European language (EU): Bulgarian,1924,570,1354
E09000026,Other European language (EU): Czech,92,119,-27
E09000026,Other European language (EU): Danish,19,36,-17
E09000026,Other European language (EU): Dutch,81,89,-8
E09000026,Other European language (EU): Estonian,9,12,-3
E09000026,Other European language (EU): Finnish,16,29,-13
E09000026,Other European language (EU): German,159,318,-159
E09000026,Other European language (EU): Greek,458,326,132
E09000026,Other European language (EU): Hungarian,371,159,212
E09000026,Other European language (EU): Italian,1126,469,657
E09000026,Other European language (EU): Latvian,139,148,-9
E09000026,Other European language (EU): Lithuanian,2398,2668,-270
E09000026,Other European language (EU): Maltese,14,12,2
E09000026,Other European language (EU): Polish,1908,2293,-385
E09000026,Other European language (EU): Romanian,12828,1783,11045
E09000026,Other European language (EU): Slovak,109,138,-29
E09000026,Other European language (EU): Slovenian,2,4,-2
E09000026,Other European language (EU): Swedish,38,72,-34
E09000026,Other European language (non EU): Albanian,1066,749,317
E09000026,Other European language (non EU): Any other Eastern European language (non EU),6,10,-4
E09000026,Other European language (non EU): Northern European language (non EU),14,36,-22
E09000026,Other European language (non EU): Ukrainian,457,84,373
E09000026,Other European language (non-national): Any Romani language,2,20,-18
E09000026,Other European language (non-national): Yiddish,0,3,-3
E09000026,Other UK language: Cornish,0,0,0
E09000026,Other UK language: Gaelic (Irish),1,11,-10
E09000026,Other UK language: Gaelic (Not otherwise specified),2,8,-6
E09000026,Other UK language: Gaelic (Scottish),1,0,1
E09000026,Other UK language: Gypsy or Traveller languages,36,4,32
E09000026,Other UK language: Manx Gaelic,0,0,0
E09000026,Other UK language: Scots,0,3,-3
E09000026,Other language,96,383,-287
E09000026,Portuguese,1561,1042,519
E09000026,Russian,1038,784,254
E09000026,Sign language: Any other sign language,8,28,-20
E09000026,Sign language: Any sign communication system,17,9,8
E09000026,Sign language: British Sign Language,149,111,38
E09000026,South Asian language: Any other South Asian language,552,387,165
E09000026,South Asian language: Bengali (with Sylheti and Chatgaya),9802,6633,3169
E09000026,South Asian language: Gujarati,4695,6141,-1446
E09000026,South Asian language: Hindi,1679,1882,-203
E09000026,South Asian language: Malayalam,815,564,251
E09000026,South Asian language: Marathi,305,209,96
E09000026,South Asian language: Nepalese,68,140,-72
E09000026,South Asian language: Pakistani Pahari (with Mirpuri and Potwari),45,35,10
E09000026,South Asian language: Panjabi,8481,8261,220
E09000026,South Asian language: Sinhala,239,505,-266
E09000026,South Asian language: Tamil,7134,6895,239
E09000026,South Asian language: Telugu,1226,580,646
E09000026,South Asian language: Urdu,8315,10093,-1778
E09000026,Spanish,1077,629,448
E09000026,Turkish,1032,1124,-92
E09000026,Welsh or Cymraeg (in England only),20,14,6
E09000026,West or Central Asian language: Any other West or Central Asian language,65,71,-6
E09000026,West or Central Asian language: Hebrew,21,51,-30
E09000026,West or Central Asian language: Kurdish,240,178,62
E09000026,West or Central Asian language: Pashto,870,695,175
E09000026,West or Central Asian language: Persian or Farsi,669,763,-94
E09000027,African language: Afrikaans,68,158,-90
E09000027,African language: Akan,17,14,3
E09000027,African language: Amharic,33,24,9
E09000027,African language: Any other African language,24,63,-39
E09000027,African language: Any other Nigerian language,1,8,-7
E09000027,African language: Any other West African language,3,18,-15
E09000027,African language: Igbo,2,0,2
E09000027,African language: Krio,1,0,1
E09000027,African language: Lingala,16,18,-2
E09000027,African language: Luganda,3,8,-5
E09000027,African language: Shona,28,40,-12
E09000027,African language: Somali,49,61,-12
E09000027,African language: Swahili or Kiswahili,12,22,-10
E09000027,African language: Tigrinya,29,25,4
E09000027,African language: Yoruba,3,11,-8
E09000027,Arabic,756,722,34
E09000027,Caribbean Creole: Any other Caribbean Creole,1,0,1
E09000027,Caribbean Creole: English-based Caribbean Creole,1,2,-1
E09000027,East Asian language: All other Chinese,514,388,126
E09000027,East Asian language: Any other East Asian language,35,59,-24
E09000027,East Asian language: Cantonese Chinese,403,149,254
E09000027,East Asian language: Japanese,350,435,-85
E09000027,East Asian language: Korean,98,90,8
E09000027,East Asian language: Malay,25,21,4
E09000027,East Asian language: Mandarin Chinese,161,85,76
E09000027,East Asian language: Tagalog or Filipino,143,213,-70
E09000027,East Asian language: Thai,128,154,-26
E09000027,East Asian language: Vietnamese,79,53,26
E09000027,English (English or Welsh in Wales),167514,159702,7812
E09000027,French,858,1169,-311
E09000027,North or South American language,0,4,-4
E09000027,Oceanic or Australian language,0,1,-1
E09000027,"Other European language (EU and non-EU): Bosnian, Croatian, Serbian, and Montenegrin",199,191,8
E09000027,Other European language (EU): Any other European language (EU),46,22,24
E09000027,Other European language (EU): Bulgarian,495,225,270
E09000027,Other European language (EU): Czech,110,171,-61
E09000027,Other European language (EU): Danish,91,179,-88
E09000027,Other European language (EU): Dutch,204,326,-122
E09000027,Other European language (EU): Estonian,17,35,-18
E09000027,Other European language (EU): Finnish,85,132,-47
E09000027,Other European language (EU): German,1130,1648,-518
E09000027,Other European language (EU): Greek,519,206,313
E09000027,Other European language (EU): Hungarian,469,303,166
E09000027,Other European language (EU): Italian,1215,889,326
E09000027,Other European language (EU): Latvian,69,33,36
E09000027,Other European language (EU): Lithuanian,238,155,83
E09000027,Other European language (EU): Maltese,4,14,-10
E09000027,Other European language (EU): Polish,1628,1712,-84
E09000027,Other European language (EU): Romanian,618,148,470
E09000027,Other European language (EU): Slovak,110,222,-112
E09000027,Other European language (EU): Slovenian,18,6,12
E09000027,Other European language (EU): Swedish,519,613,-94
E09000027,Other European language (non EU): Albanian,416,327,89
E09000027,Other European language (non EU): Any other Eastern European language (non EU),6,29,-23
E09000027,Other European language (non EU): Northern European language (non EU),94,167,-73
E09000027,Other European language (non EU): Ukrainian,140,33,107
E09000027,Other European language (non-national): Any Romani language,0,1,-1
E09000027,Other European language (non-national): Yiddish,0,0,0
E09000027,Other UK language: Cornish,3,0,3
E09000027,Other UK language: Gaelic (Irish),3,7,-4
E09000027,Other UK language: Gaelic (Not otherwise specified),0,2,-2
E09000027,Other UK language: Gaelic (Scottish),1,0,1
E09000027,Other UK language: Gypsy or Traveller languages,0,0,0
E09000027,Other UK language: Manx Gaelic,0,0,0
E09000027,Other UK language: Scots,0,2,-2
E09000027,Other language,21,85,-64
E09000027,Portuguese,1200,626,574
E09000027,Russian,873,589,284
E09000027,Sign language: Any other sign language,4,1,3
E09000027,Sign language: Any sign communication system,16,12,4
E09000027,Sign language: British Sign Language,49,23,26
E09000027,South Asian language: Any other South Asian language,67,54,13
E09000027,South Asian language: Bengali (with Sylheti and Chatgaya),240,401,-161
E09000027,South Asian language: Gujarati,335,424,-89
E09000027,South Asian language: Hindi,222,219,3
E09000027,South Asian language: Malayalam,53,36,17
E09000027,South Asian language: Marathi,70,18,52
E09000027,South Asian language: Nepalese,70,55,15
E09000027,South Asian language: Pakistani Pahari (with Mirpuri and Potwari),1,2,-1
E09000027,South Asian language: Panjabi,657,653,4
E09000027,South Asian language: Sinhala,67,104,-37
E09000027,South Asian language: Tamil,144,155,-11
E09000027,South Asian language: Telugu,53,26,27
E09000027,South Asian language: Urdu,243,317,-74
E09000027,Spanish,1791,1204,587
E09000027,Turkish,1446,300,1146
E09000027,Welsh or Cymraeg (in England only),44,66,-22
E09000027,West or Central Asian language: Any other West or Central Asian language,105,80,25
E09000027,West or Central Asian language: Hebrew,61,42,19
E09000027,West or Central Asian language: Kurdish,89,123,-34
E09000027,West or Central Asian language: Pashto,171,138,33
E09000027,West or Central Asian language: Persian or Farsi,988,1053,-65
E09000028,African language: Afrikaans,69,382,-313
E09000028,African language: Akan,595,1023,-428
E09000028,African language: Amharic,405,474,-69
E09000028,African language: Any other African language,165,294,-129
E09000028,African language: Any other Nigerian language,160,456,-296
E09000028,African language: Any other West African language,394,513,-119
E09000028,African language: Igbo,310,379,-69
E09000028,African language: Krio,183,285,-102
E09000028,African language: Lingala,138,91,47
E09000028,African language: Luganda,68,116,-48
E09000028,African language: Shona,15,112,-97
E09000028,African language: Somali,833,1359,-526
E09000028,African language: Swahili or Kiswahili,44,120,-76
E09000028,African language: Tigrinya,534,419,115
E09000028,African language: Yoruba,725,1715,-990
E09000028,Arabic,1621,1870,-249
E09000028,Caribbean Creole: Any other Caribbean Creole,19,2,17
E09000028,Caribbean Creole: English-based Caribbean Creole,2,17,-15
E09000028,East Asian language: All other Chinese,2224,2749,-525
E09000028,East Asian language: Any other East Asian language,76,208,-132
E09000028,East Asian language: Cantonese Chinese,836,830,6
E09000028,East Asian language: Japanese,288,453,-165
E09000028,East Asian language: Korean,179,337,-158
E09000028,East Asian language: Malay,71,77,-6
E09000028,East Asian language: Mandarin Chinese,605,495,110
E09000028,East Asian language: Tagalog or Filipino,949,803,146
E09000028,East Asian language: Thai,172,253,-81
E09000028,East Asian language: Vietnamese,788,937,-149
E09000028,English (English or Welsh in Wales),244002,221308,22694
E09000028,French,3527,4404,-877
E09000028,North or South American language,6,1,5
E09000028,Oceanic or Australian language,1,5,-4
E09000028,"Other European language (EU and non-EU): Bosnian, Croatian, Serbian, and Montenegrin",199,239,-40
E09000028,Other European language (EU): Any other European language (EU),162,96,66
E09000028,Other European language (EU): Bulgarian,531,539,-8
E09000028,Other European language (EU): Czech,168,240,-72
E09000028,Other European language (EU): Danish,143,190,-47
E09000028,Other European language (EU): Dutch,380,412,-32
E09000028,Other European language (EU): Estonian,41,63,-22
E09000028,Other European language (EU): Finnish,111,162,-51
E09000028,Other European language (EU): German,1054,1551,-497
E09000028,Other European language (EU): Greek,1253,919,334
E09000028,Other European language (EU): Hungarian,519,547,-28
E09000028,Other European language (EU): Italian,4254,2527,1727
E09000028,Other European language (EU): Latvian,105,183,-78
E09000028,Other European language (EU): Lithuanian,466,655,-189
E09000028,Other European language (EU): Maltese,15,38,-23
E09000028,Other European language (EU): Polish,1721,3171,-1450
E09000028,Other European language (EU): Romanian,1137,569,568
E09000028,Other European language (EU): Slovak,223,310,-87
E09000028,Other European language (EU): Slovenian,39,34,5
E09000028,Other European language (EU): Swedish,268,430,-162
E09000028,Other European language (non EU): Albanian,498,514,-16
E09000028,Other European language (non EU): Any other Eastern European language (non EU),6,29,-23
E09000028,Other European language (non EU): Northern European language (non EU),158,175,-17
E09000028,Other European language (non EU): Ukrainian,197,103,94
E09000028,Other European language (non-national): Any Romani language,0,2,-2
E09000028,Other European language (non-national): Yiddish,0,0,0
E09000028,Other UK language: Cornish,1,0,1
E09000028,Other UK language: Gaelic (Irish),13,36,-23
E09000028,Other UK language: Gaelic (Not otherwise specified),8,12,-4
E09000028,Other UK language: Gaelic (Scottish),0,2,-2
E09000028,Other UK language: Gypsy or Traveller languages,17,4,13
E09000028,Other UK language: Manx Gaelic,0,0,0
E09000028,Other UK language: Scots,4,11,-7
E09000028,Other language,145,407,-262
E09000028,Portuguese,3642,3653,-11
E09000028,Russian,1073,977,96
E09000028,Sign language: Any other sign language,9,25,-16
E09000028,Sign language: Any sign communication system,21,17,4
E09000028,Sign language: British Sign Language,120,111,9
E09000028,South Asian language: Any other South Asian language,66,144,-78
E09000028,South Asian language: Bengali (with Sylheti and Chatgaya),1563,1957,-394
E09000028,South Asian language: Gujarati,227,358,-131
E09000028,South Asian language: Hindi,211,369,-158
E09000028,South Asian language: Malayalam,161,98,63
E09000028,South Asian language: Marathi,28,39,-11
E09000028,South Asian language: Nepalese,43,64,-21
E09000028,South Asian language: Pakistani Pahari (with Mirpuri and Potwari),10,4,6
E09000028,South Asian language: Panjabi,106,126,-20
E09000028,South Asian language: Sinhala,27,50,-23
E09000028,South Asian language: Tamil,151,181,-30
E09000028,South Asian language: Telugu,23,53,-30
E09000028,South Asian language: Urdu,365,493,-128
E09000028,Spanish,12998,6429,6569
E09000028,Turkish,1452,1961,-509
E09000028,Welsh or Cymraeg (in England only),87,55,32
E09000028,West or Central Asian language: Any other West or Central Asian language,107,179,-72
E09000028,West or Central Asian language: Hebrew,66,43,23
E09000028,West or Central Asian language: Kurdish,423,429,-6
E09000028,West or Central Asian language: Pashto,335,256,79
E09000028,West or Central Asian language: Persian or Farsi,571,513,58
E09000029,African language: Afrikaans,82,114,-32
E09000029,African language: Akan,130,110,20
E09000029,African language: Amharic,16,10,6
E09000029,African language: Any other African language,61,128,-67
E09000029,African language: Any other Nigerian language,10,19,-9
E09000029,African language: Any other West African language,25,37,-12
E09000029,African language: Igbo,34,16,18
E09000029,African language: Krio,10,10,0
E09000029,African language: Lingala,27,20,7
E09000029,African language: Luganda,33,66,-33
E09000029,African language: Shona,55,134,-79
E09000029,African language: Somali,57,50,7
E09000029,African language: Swahili or Kiswahili,15,19,-4
E09000029,African language: Tigrinya,25,15,10
E09000029,African language: Yoruba,41,67,-26
E09000029,Arabic,603,593,10
E09000029,Caribbean Creole: Any other Caribbean Creole,35,0,35
E09000029,Caribbean Creole: English-based Caribbean Creole,1,1,0
E09000029,East Asian language: All other Chinese,717,567,150
E09000029,East Asian language: Any other East Asian language,53,51,2
E09000029,East Asian language: Cantonese Chinese,560,213,347
E09000029,East Asian language: Japanese,167,155,12
E09000029,East Asian language: Korean,443,511,-68
E09000029,East Asian language: Malay,27,26,1
E09000029,East Asian language: Mandarin Chinese,264,93,171
E09000029,East Asian language: Tagalog or Filipino,500,594,-94
E09000029,East Asian language: Thai,128,124,4
E09000029,East Asian language: Vietnamese,99,27,72
E09000029,English (English or Welsh in Wales),173379,164103,9276
E09000029,French,396,543,-147
E09000029,North or South American language,1,6,-5
E09000029,Oceanic or Australian language,1,2,-1
E09000029,"Other European language (EU and non-EU): Bosnian, Croatian, Serbian, and Montenegrin",121,70,51
E09000029,Other European language (EU): Any other European language (EU),20,4,16
E09000029,Other European language (EU): Bulgarian,1718,493,1225
E09000029,Other European language (EU): Czech,90,107,-17
E09000029,Other European language (EU): Danish,21,31,-10
E09000029,Other European language (EU): Dutch,53,82,-29
E09000029,Other European language (EU): Estonian,16,16,0
E09000029,Other European language (EU): Finnish,24,29,-5
E09000029,Other European language (EU): German,141,252,-111
E09000029,Other European language (EU): Greek,303,119,184
E09000029,Other European language (EU): Hungarian,367,148,219
E09000029,Other European language (EU): Italian,733,374,359
E09000029,Other European language (EU): Latvian,40,23,17
E09000029,Other European language (EU): Lithuanian,386,271,115
E09000029,Other European language (EU): Maltese,17,24,-7
E09000029,Other European language (EU): Polish,2640,1921,719
E09000029,Other European language (EU): Romanian,1504,287,1217
E09000029,Other European language (EU): Slovak,80,102,-22
E09000029,Other European language (EU): Slovenian,9,8,1
E09000029,Other European language (EU): Swedish,35,50,-15
E09000029,Other European language (non EU): Albanian,466,176,290
E09000029,Other European language (non EU): Any other Eastern European language (non EU),2,21,-19
E09000029,Other European language (non EU): Northern European language (non EU),16,33,-17
E09000029,Other European language (non EU): Ukrainian,158,43,115
E09000029,Other European language (non-national): Any Romani language,0,0,0
E09000029,Other European language (non-national): Yiddish,0,0,0
E09000029,Other UK language: Cornish,0,0,0
E09000029,Other UK language: Gaelic (Irish),9,8,1
E09000029,Other UK language: Gaelic (Not otherwise specified),1,2,-1
E09000029,Other UK language: Gaelic (Scottish),1,0,1
E09000029,Other UK language: Gypsy or Traveller languages,4,1,3
E09000029,Other UK language: Manx Gaelic,0,0,0
E09000029,Other UK language: Scots,3,2,1
E09000029,Other language,42,126,-84
E09000029,Portuguese,1485,812,673
E09000029,Russian,550,313,237
E09000029,Sign language: Any other sign language,12,12,0
E09000029,Sign language: Any sign communication system,11,11,0
E09000029,Sign language: British Sign Language,84,57,27
E09000029,South Asian language: Any other South Asian language,239,97,142
E09000029,South Asian language: Bengali (with Sylheti and Chatgaya),544,521,23
E09000029,South Asian language: Gujarati,852,738,114
E09000029,South Asian language: Hindi,615,215,400
E09000029,South Asian language: Malayalam,511,234,277
E09000029,South Asian language: Marathi,215,57,158
E09000029,South Asian language: Nepalese,385,231,154
E09000029,South Asian language: Pakistani Pahari (with Mirpuri and Potwari),0,1,-1
E09000029,South Asian language: Panjabi,214,144,70
E09000029,South Asian language: Sinhala,171,199,-28
E09000029,South Asian language: Tamil,4383,2715,1668
E09000029,South Asian language: Telugu,496,66,430
E09000029,South Asian language: Urdu,1872,961,911
E09000029,Spanish,986,535,451
E09000029,Turkish,783,397,386
E09000029,Welsh or Cymraeg (in England only),11,17,-6
E09000029,West or Central Asian language: Any other West or Central Asian language,71,90,-19
E09000029,West or Central Asian language: Hebrew,4,5,-1
E09000029,West or Central Asian language: Kurdish,176,164,12
E09000029,West or Central Asian language: Pashto,130,88,42
E09000029,West or Central Asian language: Persian or Farsi,432,453,-21
E09000030,African language: Afrikaans,38,124,-86
E09000030,African language: Akan,140,148,-8
E09000030,African language: Amharic,168,210,-42
E09000030,African language: Any other African language,75,180,-105
E09000030,African language: Any other Nigerian language,31,111,-80
E09000030,African language: Any other West African language,54,93,-39
E09000030,African language: Igbo,50,70,-20
E09000030,African language: Krio,12,12,0
E09000030,African language: Lingala,43,34,9
E09000030,African language: Luganda,12,24,-12
E09000030,African language: Shona,17,40,-23
E09000030,African language: Somali,1578,2465,-887
E09000030,African language: Swahili or Kiswahili,104,101,3
E09000030,African language: Tigrinya,221,145,76
E09000030,African language: Yoruba,56,91,-35
E09000030,Arabic,1575,1386,189
E09000030,Caribbean Creole: Any other Caribbean Creole,11,3,8
E09000030,Caribbean Creole: English-based Caribbean Creole,0,6,-6
E09000030,East Asian language: All other Chinese,2748,2790,-42
E09000030,East Asian language: Any other East Asian language,109,156,-47
E09000030,East Asian language: Cantonese Chinese,954,721,233
E09000030,East Asian language: Japanese,345,509,-164
E09000030,East Asian language: Korean,237,316,-79
E09000030,East Asian language: Malay,87,150,-63
E09000030,East Asian language: Mandarin Chinese,771,504,267
E09000030,East Asian language: Tagalog or Filipino,398,291,107
E09000030,East Asian language: Thai,150,214,-64
E09000030,East Asian language: Vietnamese,525,603,-78
E09000030,English (English or Welsh in Wales),218131,159488,58643
E09000030,French,3663,3286,377
E09000030,North or South American language,0,3,-3
E09000030,Oceanic or Australian language,1,3,-2
E09000030,"Other European language (EU and non-EU): Bosnian, Croatian, Serbian, and Montenegrin",255,147,108
E09000030,Other European language (EU): Any other European language (EU),189,100,89
E09000030,Other European language (EU): Bulgarian,798,515,283
E09000030,Other European language (EU): Czech,218,190,28
E09000030,Other European language (EU): Danish,221,242,-21
E09000030,Other European language (EU): Dutch,408,373,35
E09000030,Other European language (EU): Estonian,42,77,-35
E09000030,Other European language (EU): Finnish,105,163,-58
E09000030,Other European language (EU): German,1255,1757,-502
E09000030,Other European language (EU): Greek,1750,893,857
E09000030,Other European language (EU): Hungarian,823,637,186
E09000030,Other European language (EU): Italian,6643,2684,3959
E09000030,Other European language (EU): Latvian,131,191,-60
E09000030,Other European language (EU): Lithuanian,986,926,60
E09000030,Other European language (EU): Maltese,43,102,-59
E09000030,Other European language (EU): Polish,1740,2287,-547
E09000030,Other European language (EU): Romanian,1818,411,1407
E09000030,Other European language (EU): Slovak,188,244,-56
E09000030,Other European language (EU): Slovenian,45,39,6
E09000030,Other European language (EU): Swedish,370,597,-227
E09000030,Other European language (non EU): Albanian,299,203,96
E09000030,Other European language (non EU): Any other Eastern European language (non EU),3,20,-17
E09000030,Other European language (non EU): Northern European language (non EU),197,248,-51
E09000030,Other European language (non EU): Ukrainian,256,89,167
E09000030,Other European language (non-national): Any Romani language,0,0,0
E09000030,Other European language (non-national): Yiddish,14,11,3
E09000030,Other UK language: Cornish,0,0,0
E09000030,Other UK language: Gaelic (Irish),4,14,-10
E09000030,Other UK language: Gaelic (Not otherwise specified),1,2,-1
E09000030,Other UK language: Gaelic (Scottish),1,4,-3
E09000030,Other UK language: Gypsy or Traveller languages,16,2,14
E09000030,Other UK language: Manx Gaelic,0,1,-1
E09000030,Other UK language: Scots,2,7,-5
E09000030,Other language,36,203,-167
E09000030,Portuguese,3031,2033,998
E09000030,Russian,1906,1467,439
E09000030,Sign language: Any other sign language,29,20,9
E09000030,Sign language: Any sign communication system,8,6,2
E09000030,Sign language: British Sign Language,169,91,78
E09000030,South Asian language: Any other South Asian language,124,404,-280
E09000030,South Asian language: Bengali (with Sylheti and Chatgaya),32772,43525,-10753
E09000030,South Asian language: Gujarati,250,195,55
E09000030,South Asian language: Hindi,581,561,20
E09000030,South Asian language: Malayalam,188,160,28
E09000030,South Asian language: Marathi,124,51,73
E09000030,South Asian language: Nepalese,44,80,-36
E09000030,South Asian language: Pakistani Pahari (with Mirpuri and Potwari),1,1,0
E09000030,South Asian language: Panjabi,219,261,-42
E09000030,South Asian language: Sinhala,23,28,-5
E09000030,South Asian language: Tamil,169,146,23
E09000030,South Asian language: Telugu,186,52,134
E09000030,South Asian language: Urdu,633,670,-37
E09000030,Spanish,5022,2928,2094
E09000030,Turkish,1169,1069,100
E09000030,Welsh or Cymraeg (in England only),48,50,-2
E09000030,West or Central Asian language: Any other West or Central Asian language,215,309,-94
E09000030,West or Central Asian language: Hebrew,98,65,33
E09000030,West or Central Asian language: Kurdish,174,160,14
E09000030,West or Central Asian language: Pashto,117,74,43
E09000030,West or Central Asian language: Persian or Farsi,291,306,-15
E09000031,African language: Afrikaans,63,280,-217
E09000031,African language: Akan,371,677,-306
E09000031,African language: Amharic,210,142,68
E09000031,African language: Any other African language,150,305,-155
E09000031,African language: Any other Nigerian language,24,91,-67
E09000031,African language: Any other West African language,286,97,189
E09000031,African language: Igbo,177,165,12
E09000031,African language: Krio,10,17,-7
E09000031,African language: Lingala,105,123,-18
E09000031,African language: Luganda,34,61,-27
E09000031,African language: Shona,22,103,-81
E09000031,African language: Somali,1039,1840,-801
E09000031,African language: Swahili or Kiswahili,178,398,-220
E09000031,African language: Tigrinya,132,100,32
E09000031,African language: Yoruba,90,165,-75
E09000031,Arabic,1331,1914,-583
E09000031,Caribbean Creole: Any other Caribbean Creole,73,2,71
E09000031,Caribbean Creole: English-based Caribbean Creole,2,5,-3
E09000031,East Asian language: All other Chinese,613,815,-202
E09000031,East Asian language: Any other East Asian language,164,271,-107
E09000031,East Asian language: Cantonese Chinese,186,205,-19
E09000031,East Asian language: Japanese,131,144,-13
E09000031,East Asian language: Korean,35,26,9
E09000031,East Asian language: Malay,48,83,-35
E09000031,East Asian language: Mandarin Chinese,273,328,-55
E09000031,East Asian language: Tagalog or Filipino,512,725,-213
E09000031,East Asian language: Thai,100,142,-42
E09000031,East Asian language: Vietnamese,211,219,-8
E09000031,English (English or Welsh in Wales),206863,180543,26320
E09000031,French,1284,2297,-1013
E09000031,North or South American language,1,8,-7
E09000031,Oceanic or Australian language,2,3,-1
E09000031,"Other European language (EU and non-EU): Bosnian, Croatian, Serbian, and Montenegrin",114,100,14
E09000031,Other European language (EU): Any other European language (EU),74,39,35
E09000031,Other European language (EU): Bulgarian,4397,2155,2242
E09000031,Other European language (EU): Czech,291,486,-195
E09000031,Other European language (EU): Danish,33,52,-19
E09000031,Other European language (EU): Dutch,138,131,7
E09000031,Other European language (EU): Estonian,24,39,-15
E09000031,Other European language (EU): Finnish,58,34,24
E09000031,Other European language (EU): German,298,550,-252
E09000031,Other European language (EU): Greek,809,561,248
E09000031,Other European language (EU): Hungarian,1058,652,406
E09000031,Other European language (EU): Italian,1979,1014,965
E09000031,Other European language (EU): Latvian,224,390,-166
E09000031,Other European language (EU): Lithuanian,1786,3171,-1385
E09000031,Other European language (EU): Maltese,7,14,-7
E09000031,Other European language (EU): Polish,4279,8021,-3742
E09000031,Other European language (EU): Romanian,10573,4031,6542
E09000031,Other European language (EU): Slovak,342,857,-515
E09000031,Other European language (EU): Slovenian,17,11,6
E09000031,Other European language (EU): Swedish,172,116,56
E09000031,Other European language (non EU): Albanian,1272,924,348
