lad22cd,lad22nm,category,count_21
E09000008,Croydon,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Lithuania,1088
E09000008,Croydon,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Poland,7979
E09000008,Croydon,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Romania,4860
E09000008,Croydon,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Other EU countries,5421
E09000008,Croydon,Europe: Other Europe: EU countries: Countries that joined the EU between April 2011 and March 2021: Croatia,99
E09000008,Croydon,Europe: Other Europe: Rest of Europe: Turkey,1507
E09000008,Croydon,Europe: Other Europe: Rest of Europe: Other Europe,3771
E09000008,Croydon,Africa: North Africa,1679
E09000008,Croydon,Africa: Central and Western Africa: Ghana,7244
E09000008,Croydon,Africa: Central and Western Africa: Nigeria,6185
E09000008,Croydon,Africa: Central and Western Africa: Other Central and Western Africa,4473
E09000008,Croydon,Africa: South and Eastern Africa: Kenya,3088
E09000008,Croydon,Africa: South and Eastern Africa: Somalia,1226
E09000008,Croydon,Africa: South and Eastern Africa: South Africa,1551
E09000008,Croydon,Africa: South and Eastern Africa: Zimbabwe,1144
E09000008,Croydon,Africa: South and Eastern Africa: Other South and Eastern Africa,7054
E09000008,Croydon,Africa: Africa not otherwise specified,63
E09000008,Croydon,Middle East and Asia: Middle East: Iran,902
E09000008,Croydon,Middle East and Asia: Middle East: Iraq,815
E09000008,Croydon,Middle East and Asia: Middle East: Other Middle East,1092
E09000008,Croydon,Middle East and Asia: Eastern Asia: China,1203
E09000008,Croydon,Middle East and Asia: Eastern Asia: Hong Kong (Special Administrative Region of China),818
E09000008,Croydon,Middle East and Asia: Eastern Asia: Other Eastern Asia,609
E09000008,Croydon,Middle East and Asia: Southern Asia: Afghanistan,1463
E09000008,Croydon,Middle East and Asia: Southern Asia: India,14374
E09000008,Croydon,Middle East and Asia: Southern Asia: Pakistan,6960
E09000008,Croydon,Middle East and Asia: Southern Asia: Bangladesh,1468
E09000008,Croydon,Middle East and Asia: Southern Asia: Sri Lanka,5165
E09000008,Croydon,Middle East and Asia: Southern Asia: Other Southern Asia,203
E09000008,Croydon,Middle East and Asia: South-East Asia: Philippines,1437
E09000008,Croydon,Middle East and Asia: South-East Asia: Malaysia,669
E09000008,Croydon,Middle East and Asia: South-East Asia: Singapore,336
E09000008,Croydon,Middle East and Asia: South-East Asia: Other South-East Asia,1333
E09000008,Croydon,Middle East and Asia: Central Asia,125
E09000008,Croydon,The Americas and the Caribbean: North America: United States,1171
E09000008,Croydon,The Americas and the Caribbean: North America: Canada,419
E09000008,Croydon,The Americas and the Caribbean: North America: Other North America,51
E09000008,Croydon,The Americas and the Caribbean: Central America: All Central American countries,218
E09000008,Croydon,The Americas and the Caribbean: South America: All South American countries,6118
E09000008,Croydon,The Americas and the Caribbean: The Caribbean: Jamaica,9397
E09000008,Croydon,The Americas and the Caribbean: The Caribbean: Other Caribbean,2955
E09000008,Croydon,Antarctica and Oceania: Australasia: Australia,722
E09000008,Croydon,Antarctica and Oceania: Australasia: New Zealand,370
E09000008,Croydon,Antarctica and Oceania: Australasia: Other Australasia,0
E09000008,Croydon,Antarctica and Oceania: Other Oceania and Antarctica,97
E09000008,Croydon,Other,2
E09000009,Ealing,Europe: United Kingdom: England,174861
E09000009,Ealing,Europe: United Kingdom: Northern Ireland,1156
E09000009,Ealing,Europe: United Kingdom: Scotland,2693
E09000009,Ealing,Europe: United Kingdom: Wales,1818
E09000009,Ealing,Europe: United Kingdom: Great Britain not otherwise specified,0
E09000009,Ealing,Europe: United Kingdom: United Kingdom not otherwise specified,33
E09000009,Ealing,Europe: Other Europe: EU countries: Member countries in March 2001: Ireland,5316
E09000009,Ealing,Europe: Other Europe: EU countries: Member countries in March 2001: France,2780
E09000009,Ealing,Europe: Other Europe: EU countries: Member countries in March 2001: Germany,1630
E09000009,Ealing,Europe: Other Europe: EU countries: Member countries in March 2001: Italy,5243
E09000009,Ealing,Europe: Other Europe: EU countries: Member countries in March 2001: Portugal (including Madeira and the Azores),2212
E09000009,Ealing,Europe: Other Europe: EU countries: Member countries in March 2001: Spain (including Canary Islands),2409
E09000009,Ealing,Europe: Other Europe: EU countries: Member countries in March 2001: Other member countries in March 2001,4209
E09000009,Ealing,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Lithuania,1215
E09000009,Ealing,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Poland,18816
E09000009,Ealing,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Romania,4986
E09000009,Ealing,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Other EU countries,5544
E09000009,Ealing,Europe: Other Europe: EU countries: Countries that joined the EU between April 2011 and March 2021: Croatia,488
E09000009,Ealing,Europe: Other Europe: Rest of Europe: Turkey,769
E09000009,Ealing,Europe: Other Europe: Rest of Europe: Other Europe,7357
E09000009,Ealing,Africa: North Africa,4271
E09000009,Ealing,Africa: Central and Western Africa: Ghana,1048
E09000009,Ealing,Africa: Central and Western Africa: Nigeria,1603
E09000009,Ealing,Africa: Central and Western Africa: Other Central and Western Africa,1124
E09000009,Ealing,Africa: South and Eastern Africa: Kenya,3760
E09000009,Ealing,Africa: South and Eastern Africa: Somalia,5848
E09000009,Ealing,Africa: South and Eastern Africa: South Africa,1437
E09000009,Ealing,Africa: South and Eastern Africa: Zimbabwe,460
E09000009,Ealing,Africa: South and Eastern Africa: Other South and Eastern Africa,4945
E09000009,Ealing,Africa: Africa not otherwise specified,131
E09000009,Ealing,Middle East and Asia: Middle East: Iran,3796
E09000009,Ealing,Middle East and Asia: Middle East: Iraq,4779
E09000009,Ealing,Middle East and Asia: Middle East: Other Middle East,7589
E09000009,Ealing,Middle East and Asia: Eastern Asia: China,1529
E09000009,Ealing,Middle East and Asia: Eastern Asia: Hong Kong (Special Administrative Region of China),1378
E09000009,Ealing,Middle East and Asia: Eastern Asia: Other Eastern Asia,3426
E09000009,Ealing,Middle East and Asia: Southern Asia: Afghanistan,7006
E09000009,Ealing,Middle East and Asia: Southern Asia: India,31819
E09000009,Ealing,Middle East and Asia: Southern Asia: Pakistan,7757
E09000009,Ealing,Middle East and Asia: Southern Asia: Bangladesh,2111
E09000009,Ealing,Middle East and Asia: Southern Asia: Sri Lanka,6020
E09000009,Ealing,Middle East and Asia: Southern Asia: Other Southern Asia,2659
E09000009,Ealing,Middle East and Asia: South-East Asia: Philippines,2059
E09000009,Ealing,Middle East and Asia: South-East Asia: Malaysia,1022
E09000009,Ealing,Middle East and Asia: South-East Asia: Singapore,476
E09000009,Ealing,Middle East and Asia: South-East Asia: Other South-East Asia,1214
E09000009,Ealing,Middle East and Asia: Central Asia,188
E09000009,Ealing,The Americas and the Caribbean: North America: United States,1900
E09000009,Ealing,The Americas and the Caribbean: North America: Canada,687
E09000009,Ealing,The Americas and the Caribbean: North America: Other North America,73
E09000009,Ealing,The Americas and the Caribbean: Central America: All Central American countries,226
E09000009,Ealing,The Americas and the Caribbean: South America: All South American countries,4109
E09000009,Ealing,The Americas and the Caribbean: The Caribbean: Jamaica,1983
E09000009,Ealing,The Americas and the Caribbean: The Caribbean: Other Caribbean,2884
E09000009,Ealing,Antarctica and Oceania: Australasia: Australia,1264
E09000009,Ealing,Antarctica and Oceania: Australasia: New Zealand,835
E09000009,Ealing,Antarctica and Oceania: Australasia: Other Australasia,0
E09000009,Ealing,Antarctica and Oceania: Other Oceania and Antarctica,162
E09000009,Ealing,Other,3
E09000010,Enfield,Europe: United Kingdom: England,193733
E09000010,Enfield,Europe: United Kingdom: Northern Ireland,658
E09000010,Enfield,Europe: United Kingdom: Scotland,1516
E09000010,Enfield,Europe: United Kingdom: Wales,881
E09000010,Enfield,Europe: United Kingdom: Great Britain not otherwise specified,11
E09000010,Enfield,Europe: United Kingdom: United Kingdom not otherwise specified,25
E09000010,Enfield,Europe: Other Europe: EU countries: Member countries in March 2001: Ireland,3283
E09000010,Enfield,Europe: Other Europe: EU countries: Member countries in March 2001: France,790
E09000010,Enfield,Europe: Other Europe: EU countries: Member countries in March 2001: Germany,862
E09000010,Enfield,Europe: Other Europe: EU countries: Member countries in March 2001: Italy,3167
E09000010,Enfield,Europe: Other Europe: EU countries: Member countries in March 2001: Portugal (including Madeira and the Azores),1207
E09000010,Enfield,Europe: Other Europe: EU countries: Member countries in March 2001: Spain (including Canary Islands),1129
E09000010,Enfield,Europe: Other Europe: EU countries: Member countries in March 2001: Other member countries in March 2001,4490
E09000010,Enfield,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Lithuania,831
E09000010,Enfield,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Poland,5894
E09000010,Enfield,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Romania,6812
E09000010,Enfield,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Other EU countries,20324
E09000010,Enfield,Europe: Other Europe: EU countries: Countries that joined the EU between April 2011 and March 2021: Croatia,119
E09000010,Enfield,Europe: Other Europe: Rest of Europe: Turkey,17053
E09000010,Enfield,Europe: Other Europe: Rest of Europe: Other Europe,8929
E09000010,Enfield,Africa: North Africa,1608
E09000010,Enfield,Africa: Central and Western Africa: Ghana,4738
E09000010,Enfield,Africa: Central and Western Africa: Nigeria,3861
E09000010,Enfield,Africa: Central and Western Africa: Other Central and Western Africa,3690
E09000010,Enfield,Africa: South and Eastern Africa: Kenya,1897
E09000010,Enfield,Africa: South and Eastern Africa: Somalia,3807
E09000010,Enfield,Africa: South and Eastern Africa: South Africa,725
E09000010,Enfield,Africa: South and Eastern Africa: Zimbabwe,547
E09000010,Enfield,Africa: South and Eastern Africa: Other South and Eastern Africa,6325
E09000010,Enfield,Africa: Africa not otherwise specified,57
E09000010,Enfield,Middle East and Asia: Middle East: Iran,1710
E09000010,Enfield,Middle East and Asia: Middle East: Iraq,703
E09000010,Enfield,Middle East and Asia: Middle East: Other Middle East,1164
E09000010,Enfield,Middle East and Asia: Eastern Asia: China,796
E09000010,Enfield,Middle East and Asia: Eastern Asia: Hong Kong (Special Administrative Region of China),610
E09000010,Enfield,Middle East and Asia: Eastern Asia: Other Eastern Asia,259
E09000010,Enfield,Middle East and Asia: Southern Asia: Afghanistan,727
E09000010,Enfield,Middle East and Asia: Southern Asia: India,3730
E09000010,Enfield,Middle East and Asia: Southern Asia: Pakistan,1489
E09000010,Enfield,Middle East and Asia: Southern Asia: Bangladesh,3537
E09000010,Enfield,Middle East and Asia: Southern Asia: Sri Lanka,2194
E09000010,Enfield,Middle East and Asia: Southern Asia: Other Southern Asia,64
E09000010,Enfield,Middle East and Asia: South-East Asia: Philippines,1132
E09000010,Enfield,Middle East and Asia: South-East Asia: Malaysia,438
E09000010,Enfield,Middle East and Asia: South-East Asia: Singapore,121
E09000010,Enfield,Middle East and Asia: South-East Asia: Other South-East Asia,778
E09000010,Enfield,Middle East and Asia: Central Asia,190
E09000010,Enfield,The Americas and the Caribbean: North America: United States,622
E09000010,Enfield,The Americas and the Caribbean: North America: Canada,244
E09000010,Enfield,The Americas and the Caribbean: North America: Other North America,20
E09000010,Enfield,The Americas and the Caribbean: Central America: All Central American countries,93
E09000010,Enfield,The Americas and the Caribbean: South America: All South American countries,3144
E09000010,Enfield,The Americas and the Caribbean: The Caribbean: Jamaica,4072
E09000010,Enfield,The Americas and the Caribbean: The Caribbean: Other Caribbean,2505
E09000010,Enfield,Antarctica and Oceania: Australasia: Australia,422
E09000010,Enfield,Antarctica and Oceania: Australasia: New Zealand,199
E09000010,Enfield,Antarctica and Oceania: Australasia: Other Australasia,0
E09000010,Enfield,Antarctica and Oceania: Other Oceania and Antarctica,55
E09000010,Enfield,Other,0
E09000011,Greenwich,Europe: United Kingdom: England,175656
E09000011,Greenwich,Europe: United Kingdom: Northern Ireland,970
E09000011,Greenwich,Europe: United Kingdom: Scotland,2445
E09000011,Greenwich,Europe: United Kingdom: Wales,1478
E09000011,Greenwich,Europe: United Kingdom: Great Britain not otherwise specified,2
E09000011,Greenwich,Europe: United Kingdom: United Kingdom not otherwise specified,28
E09000011,Greenwich,Europe: Other Europe: EU countries: Member countries in March 2001: Ireland,2723
E09000011,Greenwich,Europe: Other Europe: EU countries: Member countries in March 2001: France,1959
E09000011,Greenwich,Europe: Other Europe: EU countries: Member countries in March 2001: Germany,1520
E09000011,Greenwich,Europe: Other Europe: EU countries: Member countries in March 2001: Italy,3065
E09000011,Greenwich,Europe: Other Europe: EU countries: Member countries in March 2001: Portugal (including Madeira and the Azores),1473
E09000011,Greenwich,Europe: Other Europe: EU countries: Member countries in March 2001: Spain (including Canary Islands),1711
E09000011,Greenwich,Europe: Other Europe: EU countries: Member countries in March 2001: Other member countries in March 2001,3030
E09000011,Greenwich,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Lithuania,2744
E09000011,Greenwich,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Poland,3449
E09000011,Greenwich,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Romania,4812
E09000011,Greenwich,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Other EU countries,5660
E09000011,Greenwich,Europe: Other Europe: EU countries: Countries that joined the EU between April 2011 and March 2021: Croatia,133
E09000011,Greenwich,Europe: Other Europe: Rest of Europe: Turkey,1330
E09000011,Greenwich,Europe: Other Europe: Rest of Europe: Other Europe,5655
E09000011,Greenwich,Africa: North Africa,1149
E09000011,Greenwich,Africa: Central and Western Africa: Ghana,2730
E09000011,Greenwich,Africa: Central and Western Africa: Nigeria,14357
E09000011,Greenwich,Africa: Central and Western Africa: Other Central and Western Africa,3606
E09000011,Greenwich,Africa: South and Eastern Africa: Kenya,926
E09000011,Greenwich,Africa: South and Eastern Africa: Somalia,2073
E09000011,Greenwich,Africa: South and Eastern Africa: South Africa,1465
E09000011,Greenwich,Africa: South and Eastern Africa: Zimbabwe,838
E09000011,Greenwich,Africa: South and Eastern Africa: Other South and Eastern Africa,3009
E09000011,Greenwich,Africa: Africa not otherwise specified,41
E09000011,Greenwich,Middle East and Asia: Middle East: Iran,314
E09000011,Greenwich,Middle East and Asia: Middle East: Iraq,463
E09000011,Greenwich,Middle East and Asia: Middle East: Other Middle East,820
E09000011,Greenwich,Middle East and Asia: Eastern Asia: China,2818
E09000011,Greenwich,Middle East and Asia: Eastern Asia: Hong Kong (Special Administrative Region of China),1799
E09000011,Greenwich,Middle East and Asia: Eastern Asia: Other Eastern Asia,627
E09000011,Greenwich,Middle East and Asia: Southern Asia: Afghanistan,552
E09000011,Greenwich,Middle East and Asia: Southern Asia: India,5746
E09000011,Greenwich,Middle East and Asia: Southern Asia: Pakistan,1601
E09000011,Greenwich,Middle East and Asia: Southern Asia: Bangladesh,1051
E09000011,Greenwich,Middle East and Asia: Southern Asia: Sri Lanka,1453
E09000011,Greenwich,Middle East and Asia: Southern Asia: Other Southern Asia,6014
E09000011,Greenwich,Middle East and Asia: South-East Asia: Philippines,970
E09000011,Greenwich,Middle East and Asia: South-East Asia: Malaysia,614
E09000011,Greenwich,Middle East and Asia: South-East Asia: Singapore,254
E09000011,Greenwich,Middle East and Asia: South-East Asia: Other South-East Asia,2538
E09000011,Greenwich,Middle East and Asia: Central Asia,257
E09000011,Greenwich,The Americas and the Caribbean: North America: United States,1779
E09000011,Greenwich,The Americas and the Caribbean: North America: Canada,595
E09000011,Greenwich,The Americas and the Caribbean: North America: Other North America,43
E09000011,Greenwich,The Americas and the Caribbean: Central America: All Central American countries,216
E09000011,Greenwich,The Americas and the Caribbean: South America: All South American countries,3785
E09000011,Greenwich,The Americas and the Caribbean: The Caribbean: Jamaica,2047
E09000011,Greenwich,The Americas and the Caribbean: The Caribbean: Other Caribbean,1146
E09000011,Greenwich,Antarctica and Oceania: Australasia: Australia,1008
E09000011,Greenwich,Antarctica and Oceania: Australasia: New Zealand,465
E09000011,Greenwich,Antarctica and Oceania: Australasia: Other Australasia,0
E09000011,Greenwich,Antarctica and Oceania: Other Oceania and Antarctica,58
E09000011,Greenwich,Other,3
E09000012,Hackney,Europe: United Kingdom: England,150832
E09000012,Hackney,Europe: United Kingdom: Northern Ireland,1102
E09000012,Hackney,Europe: United Kingdom: Scotland,2827
E09000012,Hackney,Europe: United Kingdom: Wales,1436
E09000012,Hackney,Europe: United Kingdom: Great Britain not otherwise specified,6
E09000012,Hackney,Europe: United Kingdom: United Kingdom not otherwise specified,16
E09000012,Hackney,Europe: Other Europe: EU countries: Member countries in March 2001: Ireland,3311
E09000012,Hackney,Europe: Other Europe: EU countries: Member countries in March 2001: France,3926
E09000012,Hackney,Europe: Other Europe: EU countries: Member countries in March 2001: Germany,2230
E09000012,Hackney,Europe: Other Europe: EU countries: Member countries in March 2001: Italy,4378
E09000012,Hackney,Europe: Other Europe: EU countries: Member countries in March 2001: Portugal (including Madeira and the Azores),1813
E09000012,Hackney,Europe: Other Europe: EU countries: Member countries in March 2001: Spain (including Canary Islands),2876
E09000012,Hackney,Europe: Other Europe: EU countries: Member countries in March 2001: Other member countries in March 2001,4630
E09000012,Hackney,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Lithuania,528
E09000012,Hackney,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Poland,3529
E09000012,Hackney,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Romania,1211
E09000012,Hackney,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Other EU countries,3663
E09000012,Hackney,Europe: Other Europe: EU countries: Countries that joined the EU between April 2011 and March 2021: Croatia,208
E09000012,Hackney,Europe: Other Europe: Rest of Europe: Turkey,8674
E09000012,Hackney,Europe: Other Europe: Rest of Europe: Other Europe,3193
E09000012,Hackney,Africa: North Africa,1687
E09000012,Hackney,Africa: Central and Western Africa: Ghana,3088
E09000012,Hackney,Africa: Central and Western Africa: Nigeria,5239
E09000012,Hackney,Africa: Central and Western Africa: Other Central and Western Africa,4277
E09000012,Hackney,Africa: South and Eastern Africa: Kenya,398
E09000012,Hackney,Africa: South and Eastern Africa: Somalia,1512
E09000012,Hackney,Africa: South and Eastern Africa: South Africa,964
E09000012,Hackney,Africa: South and Eastern Africa: Zimbabwe,276
E09000012,Hackney,Africa: South and Eastern Africa: Other South and Eastern Africa,2504
E09000012,Hackney,Africa: Africa not otherwise specified,37
E09000012,Hackney,Middle East and Asia: Middle East: Iran,381
E09000012,Hackney,Middle East and Asia: Middle East: Iraq,324
E09000012,Hackney,Middle East and Asia: Middle East: Other Middle East,3282
E09000012,Hackney,Middle East and Asia: Eastern Asia: China,1218
E09000012,Hackney,Middle East and Asia: Eastern Asia: Hong Kong (Special Administrative Region of China),688
E09000012,Hackney,Middle East and Asia: Eastern Asia: Other Eastern Asia,867
E09000012,Hackney,Middle East and Asia: Southern Asia: Afghanistan,323
E09000012,Hackney,Middle East and Asia: Southern Asia: India,3126
E09000012,Hackney,Middle East and Asia: Southern Asia: Pakistan,1020
E09000012,Hackney,Middle East and Asia: Southern Asia: Bangladesh,2511
E09000012,Hackney,Middle East and Asia: Southern Asia: Sri Lanka,159
E09000012,Hackney,Middle East and Asia: Southern Asia: Other Southern Asia,37
E09000012,Hackney,Middle East and Asia: South-East Asia: Philippines,626
E09000012,Hackney,Middle East and Asia: South-East Asia: Malaysia,324
E09000012,Hackney,Middle East and Asia: South-East Asia: Singapore,224
E09000012,Hackney,Middle East and Asia: South-East Asia: Other South-East Asia,1802
E09000012,Hackney,Middle East and Asia: Central Asia,137
E09000012,Hackney,The Americas and the Caribbean: North America: United States,3735
E09000012,Hackney,The Americas and the Caribbean: North America: Canada,1294
E09000012,Hackney,The Americas and the Caribbean: North America: Other North America,41
E09000012,Hackney,The Americas and the Caribbean: Central America: All Central American countries,356
E09000012,Hackney,The Americas and the Caribbean: South America: All South American countries,5376
E09000012,Hackney,The Americas and the Caribbean: The Caribbean: Jamaica,3250
E09000012,Hackney,The Americas and the Caribbean: The Caribbean: Other Caribbean,3177
E09000012,Hackney,Antarctica and Oceania: Australasia: Australia,3188
E09000012,Hackney,Antarctica and Oceania: Australasia: New Zealand,1257
E09000012,Hackney,Antarctica and Oceania: Australasia: Other Australasia,0
E09000012,Hackney,Antarctica and Oceania: Other Oceania and Antarctica,51
E09000012,Hackney,Other,2
E09000013,Hammersmith and Fulham,Europe: United Kingdom: England,95299
E09000013,Hammersmith and Fulham,Europe: United Kingdom: Northern Ireland,844
E09000013,Hammersmith and Fulham,Europe: United Kingdom: Scotland,2441
E09000013,Hammersmith and Fulham,Europe: United Kingdom: Wales,1219
E09000013,Hammersmith and Fulham,Europe: United Kingdom: Great Britain not otherwise specified,4
E09000013,Hammersmith and Fulham,Europe: United Kingdom: United Kingdom not otherwise specified,9
E09000013,Hammersmith and Fulham,Europe: Other Europe: EU countries: Member countries in March 2001: Ireland,3036
E09000013,Hammersmith and Fulham,Europe: Other Europe: EU countries: Member countries in March 2001: France,5094
E09000013,Hammersmith and Fulham,Europe: Other Europe: EU countries: Member countries in March 2001: Germany,1675
E09000013,Hammersmith and Fulham,Europe: Other Europe: EU countries: Member countries in March 2001: Italy,5408
E09000013,Hammersmith and Fulham,Europe: Other Europe: EU countries: Member countries in March 2001: Portugal (including Madeira and the Azores),1568
E09000013,Hammersmith and Fulham,Europe: Other Europe: EU countries: Member countries in March 2001: Spain (including Canary Islands),3258
E09000013,Hammersmith and Fulham,Europe: Other Europe: EU countries: Member countries in March 2001: Other member countries in March 2001,3920
E09000013,Hammersmith and Fulham,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Lithuania,537
E09000013,Hammersmith and Fulham,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Poland,2553
E09000013,Hammersmith and Fulham,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Romania,1186
E09000013,Hammersmith and Fulham,Europe: Other Europe: EU countries: Countries that joined the EU between April 2001 and March 2011: Other EU countries,2681
E09000013,Hammersmith and Fulham,Europe: Other Europe: EU countries: Countries that joined the EU between April 2011 and March 2021: Croatia,312
E09000013,Hammersmith and Fulham,Europe: Other Europe: Rest of Europe: Turkey,907
E09000013,Hammersmith and Fulham,Europe: Other Europe: Rest of Europe: Other Europe,4927
E09000013,Hammersmith and Fulham,Africa: North Africa,2869
E09000013,Hammersmith and Fulham,Africa: Central and Western Africa: Ghana,702
E09000013,Hammersmith and Fulham,Africa: Central and Western Africa: Nigeria,934
E09000013,Hammersmith and Fulham,Africa: Central and Western Africa: Other Central and Western Africa,808
E09000013,Hammersmith and Fulham,Africa: South and Eastern Africa: Kenya,407
E09000013,Hammersmith and Fulham,Africa: South and Eastern Africa: Somalia,2446
E09000013,Hammersmith and Fulham,Africa: South and Eastern Africa: South Africa,1564
E09000013,Hammersmith and Fulham,Africa: South and Eastern Africa: Zimbabwe,282
E09000013,Hammersmith and Fulham,Africa: South and Eastern Africa: Other South and Eastern Africa,2614
E09000013,Hammersmith and Fulham,Africa: Africa not otherwise specified,30
E09000013,Hammersmith and Fulham,Middle East and Asia: Middle East: Iran,1635
E09000013,Hammersmith and Fulham,Middle East and Asia: Middle East: Iraq,1008
E09000013,Hammersmith and Fulham,Middle East and Asia: Middle East: Other Middle East,2426
E09000013,Hammersmith and Fulham,Middle East and Asia: Eastern Asia: China,2038
E09000013,Hammersmith and Fulham,Middle East and Asia: Eastern Asia: Hong Kong (Special Administrative Region of China),1055
E09000013,Hammersmith and Fulham,Middle East and Asia: Eastern Asia: Other Eastern Asia,1269
E09000013,Hammersmith and Fulham,Middle East and Asia: Southern Asia: Afghanistan,657
E09000013,Hammersmith and Fulham,Middle East and Asia: Southern Asia: India,1994
E09000013,Hammersmith and Fulham,Middle East and Asia: Southern Asia: Pakistan,913
E09000013,Hammersmith and Fulham,Middle East and Asia: Southern Asia: Bangladesh,551
E09000013,Hammersmith and Fulham,Middle East and Asia: Southern Asia: Sri Lanka,254
E09000013,Hammersmith and Fulham,Middle East and Asia: Southern Asia: Other Southern Asia,72
E09000013,Hammersmith and Fulham,Middle East and Asia: South-East Asia: Philippines,2943
E09000013,Hammersmith and Fulham,Middle East and Asia: South-East Asia: Malaysia,606
E09000013,Hammersmith and Fulham,Middle East and Asia: South-East Asia: Singapore,413
E09000013,Hammersmith and Fulham,Middle East and Asia: South-East Asia: Other South-East Asia,917
E09000013,Hammersmith and Fulham,Middle East and Asia: Central Asia,180
E09000013,Hammersmith and Fulham,The Americas and the Caribbean: North America: United States,3422
E09000013,Hammersmith and Fulham,The Americas and the Caribbean: North America: Canada,965
E09000013,Hammersmith and Fulham,The Americas and the Caribbean: North America: Other North America,24
E09000013,Hammersmith and Fulham,The Americas and the Caribbean: Central America: All Central American countries,354
E09000013,Hammersmith and Fulham,The Americas and the Caribbean: South America: All South American countries,4289
E09000013,Hammersmith and Fulham,The Americas and the Caribbean: The Caribbean: Jamaica,850
E09000013,Hammersmith and Fulham,The Americas and the Caribbean: The Caribbean: Other Caribbean,1526
E09000013,Hammersmith and Fulham,Antarctica and Oceania: Australasia: Australia,2318
E09000013,Hammersmith and Fulham,Antarctica and Oceania: Australasia: New Zealand,879
